,order_status,order_item_id,price,freight_value,final_price
108326,delivered,1,108.0,19.3,127.3
108327,delivered,1,17.53,11.15,28.68
108328,delivered,2,17.53,11.15,28.68
108329,delivered,1,299.9,10.47,310.37
108330,delivered,1,23.8,15.1,38.9
108331,delivered,1,94.9,13.0,107.9
108332,delivered,1,139.99,16.09,156.08
108333,delivered,1,34.99,9.34,44.33
108334,delivered,1,18.9,12.79,31.69
108335,delivered,1,349.9,22.85,372.75
108336,delivered,1,55.0,9.15,64.15
108337,delivered,2,241.0,9.15,250.15
108338,delivered,3,199.9,9.15,209.05
108339,delivered,4,284.0,15.55,299.55
108340,delivered,1,53.99,15.26,69.25
108341,delivered,1,75.0,13.08,88.08
108342,delivered,1,40.9,7.78,48.68
108343,delivered,1,129.9,17.16,147.06
108344,delivered,1,109.9,23.35,133.25
108345,delivered,1,155.0,15.84,170.84
108346,shipped,1,59.99,16.99,76.98
108347,delivered,1,61.9,11.82,73.72
108348,delivered,1,35.0,15.32,50.32
108349,delivered,2,35.0,15.32,50.32
108350,delivered,1,174.0,30.01,204.01
108351,delivered,1,120.0,15.59,135.59
108352,delivered,1,59.9,17.67,77.57
108353,delivered,1,149.9,27.35,177.25
108354,delivered,1,24.98,4.64,29.62
108355,delivered,2,87.37,10.22,97.59
108356,delivered,1,68.9,15.23,84.13
108357,delivered,1,119.9,60.07,179.97
108358,delivered,1,239.99,53.23,293.22
108359,delivered,1,599.0,15.4,614.4
108360,delivered,1,8.49,7.87,16.36
108361,delivered,1,119.9,8.09,127.99
108362,delivered,1,146.0,34.82,180.82
108363,delivered,2,146.0,34.82,180.82
108364,delivered,1,44.5,16.11,60.61
108365,delivered,1,73.9,7.87,81.77
108366,delivered,1,326.16,33.03,359.19
108367,delivered,1,119.9,17.55,137.45
108368,delivered,1,29.9,8.88,38.78
108369,delivered,1,109.9,21.85,131.75
108370,delivered,1,59.9,13.44,73.34
108371,delivered,1,20.9,15.1,36.0
108372,delivered,1,57.39,11.86,69.25
108373,delivered,1,82.49,8.74,91.23
108374,delivered,1,52.3,16.13,68.43
108375,delivered,2,52.3,16.13,68.43
108376,delivered,1,120.0,44.69,164.69
108377,delivered,1,49.0,17.67,66.67
108378,delivered,1,49.99,17.63,67.62
108379,delivered,1,250.0,62.49,312.49
108380,delivered,1,25.5,11.85,37.35
108381,delivered,1,225.0,55.83,280.83
108382,delivered,1,114.0,25.29,139.29
108383,delivered,1,110.32,8.03,118.35
108384,delivered,1,235.0,59.82,294.82
108385,delivered,1,69.9,19.46,89.36
108386,delivered,1,82.8,15.33,98.13
108387,delivered,1,49.98,15.45,65.43
108388,delivered,2,49.98,15.45,65.43
108389,delivered,3,49.98,15.45,65.43
108390,delivered,1,549.99,37.51,587.5
108391,delivered,1,99.9,0.0,99.9
108392,delivered,1,21.8,8.11,29.91
108393,delivered,2,21.8,8.11,29.91
108394,delivered,1,59.0,15.16,74.16
108395,delivered,1,119.0,19.74,138.74
108396,delivered,1,32.8,14.1,46.9
108397,delivered,1,39.9,8.82,48.72
108398,delivered,1,54.75,16.14,70.89
108399,delivered,1,31.62,15.1,46.72
108400,delivered,1,99.7,42.73,142.43
108401,delivered,1,43.9,8.27,52.17
108402,delivered,1,99.9,15.45,115.35
108403,delivered,1,162.99,22.22,185.21
108404,delivered,1,160.0,62.92,222.92
108405,delivered,1,117.4,18.7,136.1
108406,delivered,1,119.9,16.6,136.5
108407,delivered,1,125.0,30.01,155.01
108408,delivered,1,252.0,9.18,261.18
108409,delivered,1,69.0,18.72,87.72
108410,delivered,1,38.9,18.37,57.27
108411,delivered,1,56.0,17.67,73.67
108412,delivered,1,299.0,17.85,316.85
108413,delivered,1,29.99,15.23,45.22
108414,delivered,1,29.9,18.31,48.21
108415,delivered,1,45.9,16.11,62.01
108416,delivered,1,74.9,15.37,90.27
108417,delivered,1,59.9,22.35,82.25
108418,delivered,1,75.0,15.28,90.28
108419,delivered,1,54.9,8.72,63.62
108420,delivered,1,159.9,27.55,187.45
108421,delivered,1,29.5,19.84,49.34
108422,delivered,1,126.0,27.61,153.61
108423,delivered,1,159.0,9.68,168.68
108424,delivered,1,65.5,8.62,74.12
108425,delivered,1,69.9,9.24,79.14
108426,delivered,2,69.9,9.24,79.14
108427,delivered,1,59.9,15.18,75.08
108428,delivered,1,349.3,46.44,395.74
108429,delivered,1,27.9,18.23,46.13
108430,delivered,1,29.9,7.47,37.37
108431,delivered,1,45.0,15.1,60.1
108432,delivered,1,45.99,16.92,62.91
108433,delivered,1,19.9,18.24,38.14
108434,delivered,1,289.9,22.52,312.42
108435,delivered,1,169.0,23.5,192.5
108436,delivered,1,18.9,7.87,26.77
108437,delivered,1,320.0,20.13,340.13
108438,delivered,1,20.3,15.1,35.4
108439,delivered,1,210.0,15.07,225.07
108440,delivered,1,330.0,17.87,347.87
108441,delivered,2,188.0,14.3,202.3
108442,delivered,1,199.99,27.48,227.47
108443,delivered,1,24.9,35.67,60.57
108444,delivered,1,54.0,18.48,72.48
108445,delivered,1,24.99,7.39,32.38
108446,delivered,1,120.0,18.99,138.99
108447,delivered,1,238.99,16.77,255.76
108448,delivered,1,69.99,8.65,78.64
108449,delivered,1,114.9,13.82,128.72
108450,delivered,1,269.0,15.49,284.49
108451,delivered,1,99.9,17.95,117.85
108452,delivered,1,170.3,61.25,231.55
108453,delivered,1,70.84,16.77,87.61
108454,delivered,1,60.0,15.63,75.63
108455,delivered,1,134.9,19.63,154.53
108456,delivered,1,49.9,20.77,70.67
108457,delivered,1,41.5,13.37,54.87
108458,delivered,1,59.9,11.92,71.82
108459,delivered,1,59.9,15.65,75.55
108460,delivered,1,13.65,17.63,31.28
108461,delivered,1,538.0,16.32,554.32
108462,delivered,1,64.9,19.69,84.59
108463,delivered,1,139.99,28.34,168.33
108464,delivered,1,38.0,15.1,53.1
108465,delivered,1,59.9,16.61,76.51
108466,delivered,2,59.9,16.61,76.51
108467,delivered,1,35.9,31.1,67.0
108468,delivered,1,63.49,16.2,79.69
108469,delivered,1,99.9,11.31,111.21
108470,delivered,2,99.9,11.31,111.21
108471,delivered,1,25.5,2.79,28.29
108472,delivered,2,149.99,67.57,217.56
108473,delivered,3,149.99,67.57,217.56
108474,delivered,4,25.5,2.79,28.29
108475,delivered,5,25.5,2.79,28.29
108476,delivered,6,25.5,2.79,28.29
108477,delivered,7,25.5,2.79,28.29
108478,delivered,8,25.5,2.79,28.29
108479,delivered,1,104.9,13.39,118.29
108480,delivered,1,139.99,16.74,156.73
108481,delivered,1,189.0,15.49,204.49
108482,delivered,1,79.0,23.35,102.35
108483,delivered,1,19.9,7.39,27.29
108484,delivered,1,25.9,7.78,33.68
108485,delivered,1,179.99,40.59,220.58
108486,delivered,1,109.9,15.52,125.42
108487,delivered,1,23.49,16.05,39.54
108488,delivered,1,47.99,16.11,64.1
108489,delivered,2,47.99,16.11,64.1
108490,delivered,1,20.9,11.85,32.75
108491,delivered,1,62.0,23.23,85.23
108492,delivered,1,39.9,16.11,56.01
108493,delivered,2,39.9,16.11,56.01
108494,delivered,1,23.99,7.78,31.77
108495,delivered,1,187.9,30.36,218.26
108496,delivered,1,78.0,14.72,92.72
108497,delivered,1,29.99,16.4,46.39
108498,delivered,2,29.99,16.4,46.39
108499,delivered,1,129.0,19.0,148.0
108500,delivered,1,149.0,15.79,164.79
108501,delivered,1,45.0,22.25,67.25
108502,delivered,1,39.9,18.38,58.28
108503,delivered,1,88.0,10.3,98.3
108504,delivered,1,34.9,15.1,50.0
108505,delivered,1,49.9,17.6,67.5
108506,delivered,2,49.9,17.6,67.5
108507,delivered,1,93.65,12.16,105.81
108508,delivered,1,39.0,18.23,57.23
108509,delivered,1,28.99,34.15,63.14
108510,delivered,1,49.9,13.37,63.27
108511,delivered,2,49.9,13.37,63.27
108512,delivered,1,79.0,12.99,91.99
108513,delivered,1,199.9,18.65,218.55
108514,delivered,1,59.9,8.72,68.62
108515,delivered,1,29.99,8.9,38.89
108516,delivered,1,90.49,19.82,110.31
108517,delivered,1,33.9,14.1,48.0
108518,delivered,1,24.99,8.72,33.71
108519,delivered,1,199.0,8.58,207.58
108520,delivered,1,12.9,16.79,29.69
108521,delivered,1,34.9,20.8,55.7
108522,delivered,2,34.9,20.8,55.7
108523,delivered,1,58.0,12.85,70.85
108524,delivered,1,130.0,17.16,147.16
108525,delivered,1,109.9,38.32,148.22
108526,delivered,1,76.0,15.28,91.28
108527,delivered,1,173.25,18.79,192.04
108528,delivered,1,56.5,34.39,90.89
108529,delivered,1,86.5,8.35,94.85
108530,delivered,1,194.97,39.11,234.08
108531,delivered,1,40.5,14.1,54.6
108532,delivered,1,36.49,8.0,44.49
108533,delivered,1,97.77,14.43,112.2
108534,delivered,1,88.89,7.88,96.77
108535,delivered,1,98.99,15.8,114.79
108536,delivered,1,54.0,18.24,72.24
108537,delivered,2,33.0,7.01,40.01
108538,delivered,1,199.9,16.15,216.05
108539,delivered,1,37.9,7.78,45.68
108540,delivered,2,37.9,7.78,45.68
108541,delivered,1,192.0,38.16,230.16
108542,delivered,1,160.0,18.92,178.92
108543,delivered,1,13.65,15.23,28.88
108544,delivered,1,13.3,8.27,21.57
108545,delivered,2,13.3,8.27,21.57
108546,delivered,1,27.9,15.1,43.0
108547,delivered,1,175.0,21.72,196.72
108548,delivered,1,122.99,15.74,138.73
108549,delivered,1,49.8,15.23,65.03
108550,delivered,1,65.0,14.62,79.62
108551,delivered,1,59.9,11.92,71.82
108552,delivered,1,195.0,13.71,208.71
108553,delivered,1,219.0,33.99,252.99
108554,delivered,1,99.49,17.95,117.44
108555,delivered,1,31.9,16.79,48.69
108556,delivered,1,20.9,18.23,39.13
108557,shipped,1,599.0,55.41,654.41
108558,delivered,1,110.0,19.74,129.74
108559,delivered,1,65.9,12.8,78.7
108560,delivered,1,74.7,19.21,93.91
108561,delivered,1,23.8,14.1,37.9
108562,delivered,1,122.99,15.96,138.95
108563,delivered,1,39.9,8.88,48.78
108564,delivered,1,99.99,15.91,115.9
108565,delivered,1,447.0,19.84,466.84
108566,delivered,1,69.0,11.73,80.73
108567,delivered,1,55.0,23.19,78.19
108568,delivered,2,55.0,23.19,78.19
108569,delivered,1,58.0,12.75,70.75
108570,delivered,1,25.9,15.28,41.18
108571,delivered,1,110.0,0.0,110.0
108572,delivered,1,24.49,15.1,39.59
108573,delivered,1,89.9,16.26,106.16
108574,delivered,1,284.9,19.24,304.14
108575,delivered,1,109.9,34.31,144.21
108576,delivered,1,98.75,7.88,106.63
108577,delivered,1,55.0,14.14,69.14
108578,delivered,1,55.0,7.65,62.65
108579,delivered,1,102.49,13.38,115.87
108580,delivered,1,24.9,7.84,32.74
108581,delivered,2,17.45,7.84,25.29
108582,delivered,1,31.9,12.48,44.38
108583,delivered,1,1099.0,97.78,1196.78
108584,delivered,1,52.99,11.87,64.86
108585,delivered,1,99.9,9.51,109.41
108586,delivered,1,339.0,11.19,350.19
108587,delivered,1,18.9,15.1,34.0
108588,delivered,1,54.0,12.11,66.11
108589,delivered,1,84.99,16.35,101.34
108590,delivered,1,75.0,18.11,93.11
108591,delivered,1,199.0,38.94,237.94
108592,delivered,1,29.99,7.39,37.38
108593,delivered,1,229.0,16.35,245.35
108594,shipped,1,50.9,19.06,69.96
108595,delivered,1,68.9,12.61,81.51
108596,delivered,2,68.9,12.61,81.51
108597,delivered,1,139.99,15.29,155.28
108598,delivered,1,99.8,7.95,107.75
108599,delivered,1,227.88,86.66,314.54
108600,delivered,1,58.9,25.25,84.15
108601,delivered,1,127.0,18.69,145.69
108602,delivered,1,27.5,19.32,46.82
108603,delivered,1,143.0,15.75,158.75
108604,delivered,1,210.0,16.35,226.35
108605,delivered,1,49.09,16.11,65.2
108606,delivered,1,14.9,7.78,22.68
108607,delivered,1,799.9,28.18,828.08
108608,delivered,1,69.9,19.68,89.58
108609,delivered,1,79.99,27.1,107.09
108610,delivered,1,49.9,12.69,62.59
108611,delivered,2,49.9,12.69,62.59
108612,delivered,1,179.9,39.05,218.95
108613,delivered,1,99.9,27.47,127.37
108614,delivered,1,25.9,11.85,37.75
108615,delivered,2,25.9,11.85,37.75
108616,delivered,1,59.9,24.91,84.81
108617,delivered,1,219.9,16.65,236.55
108618,delivered,2,219.9,16.65,236.55
108619,delivered,1,89.5,11.83,101.33
108620,delivered,1,29.0,8.36,37.36
108621,delivered,1,74.99,17.16,92.15
108622,delivered,1,119.0,19.74,138.74
108623,delivered,1,199.9,16.5,216.4
108624,delivered,1,16.49,18.23,34.72
108625,delivered,1,49.0,14.1,63.1
108626,delivered,2,49.0,14.1,63.1
108627,delivered,3,49.0,14.1,63.1
108628,delivered,1,225.0,8.84,233.84
108629,delivered,1,7.0,7.78,14.78
108630,delivered,2,7.0,7.78,14.78
108631,delivered,1,89.99,17.91,107.9
108632,delivered,2,89.99,17.91,107.9
108633,delivered,1,24.99,7.44,32.43
108634,delivered,1,167.99,17.89,185.88
108635,delivered,1,59.9,25.7,85.6
108636,delivered,1,50.9,12.09,62.99
108637,delivered,1,157.0,18.98,175.98
108638,delivered,1,49.8,16.05,65.85
108639,delivered,1,79.0,25.83,104.83
108640,delivered,1,32.5,18.33,50.83
108641,delivered,1,69.9,16.74,86.64
108642,delivered,1,149.9,21.54,171.44
108643,delivered,1,40.0,8.82,48.82
108644,delivered,1,29.9,12.69,42.59
108645,delivered,2,29.9,12.69,42.59
108646,delivered,3,29.9,12.69,42.59
108647,delivered,4,29.9,12.69,42.59
108648,delivered,1,173.67,39.66,213.33
108649,delivered,1,239.99,24.55,264.54
108650,delivered,1,110.0,27.75,137.75
108651,delivered,1,69.9,17.74,87.64
108652,delivered,1,39.0,22.93,61.93
108653,delivered,2,39.0,22.93,61.93
108654,delivered,3,39.0,22.93,61.93
108655,delivered,1,34.89,18.34,53.23
108656,delivered,1,14.9,12.48,27.38
108657,delivered,1,199.99,27.95,227.94
108658,delivered,1,123.0,13.16,136.16
108659,delivered,1,73.35,15.72,89.07
108660,delivered,1,66.99,17.21,84.2
108661,delivered,1,31.9,16.79,48.69
108662,delivered,1,20.0,9.27,29.27
108663,delivered,1,265.0,44.22,309.22
108664,delivered,1,139.9,23.97,163.87
108665,delivered,1,87.5,34.41,121.91
108666,delivered,1,329.9,49.17,379.07
108667,delivered,1,249.99,44.55,294.54
108668,delivered,1,99.9,13.72,113.62
108669,delivered,1,118.8,20.07,138.87
108670,delivered,1,45.9,15.11,61.01
108671,delivered,1,154.8,18.33,173.13
108672,delivered,1,38.99,15.1,54.09
108673,delivered,1,170.0,30.44,200.44
108674,delivered,2,170.0,30.44,200.44
108675,delivered,3,170.0,30.44,200.44
108676,delivered,4,170.0,30.44,200.44
108677,delivered,5,170.0,30.44,200.44
108678,delivered,6,170.0,30.44,200.44
108679,delivered,1,389.0,69.24,458.24
108680,delivered,1,138.0,18.22,156.22
108681,delivered,2,138.0,18.22,156.22
108682,delivered,1,99.0,17.43,116.43
108683,delivered,2,99.0,17.43,116.43
108684,delivered,1,819.0,20.49,839.49
108685,delivered,1,59.0,13.07,72.07
108686,delivered,2,59.0,13.07,72.07
108687,delivered,1,300.0,17.4,317.4
108688,delivered,1,39.9,18.23,58.13
108689,delivered,2,39.9,18.23,58.13
108690,delivered,1,66.1,11.1,77.2
108691,delivered,1,120.0,29.1,149.1
108692,delivered,1,12.97,14.1,27.07
108693,delivered,1,39.0,15.1,54.1
108694,delivered,1,89.9,15.38,105.28
108695,delivered,1,54.9,15.82,70.72
108696,delivered,2,54.9,15.82,70.72
108697,delivered,1,230.0,92.95,322.95
108698,delivered,1,170.0,30.44,200.44
108699,delivered,1,29.9,14.11,44.01
108700,delivered,1,89.8,11.25,101.05
108701,delivered,1,59.0,15.16,74.16
108702,delivered,2,59.0,15.16,74.16
108703,delivered,1,104.0,16.49,120.49
108704,delivered,1,40.0,16.79,56.79
108705,delivered,1,139.99,41.96,181.95
108706,delivered,1,159.95,16.0,175.95
108707,delivered,1,887.0,26.7,913.7
108708,delivered,1,39.99,15.1,55.09
108709,delivered,1,209.0,0.0,209.0
108710,delivered,1,399.0,17.54,416.54
108711,delivered,1,69.9,38.54,108.44
108712,delivered,1,28.0,14.52,42.52
108713,delivered,1,4.5,7.78,12.28
108714,delivered,1,17.0,7.39,24.39
108715,delivered,1,19.99,15.1,35.09
108716,delivered,1,29.9,31.38,61.28
108717,delivered,2,29.9,31.38,61.28
108718,delivered,1,230.0,15.78,245.78
108719,delivered,1,109.0,18.01,127.01
108720,delivered,1,139.9,14.0,153.9
108721,delivered,1,49.99,15.79,65.78
108722,delivered,1,116.99,17.07,134.06
108723,delivered,1,97.47,16.93,114.4
108724,delivered,1,84.89,7.94,92.83
108725,delivered,1,25.9,16.11,42.01
108726,delivered,1,109.9,15.88,125.78
108727,delivered,1,29.5,7.78,37.28
108728,delivered,1,49.99,7.78,57.77
108729,delivered,1,49.9,15.1,65.0
108730,delivered,1,229.0,82.91,311.91
108731,delivered,1,95.28,12.13,107.41
108732,delivered,1,69.9,13.85,83.75
108733,delivered,1,230.98,12.82,243.8
108734,delivered,1,69.9,0.0,69.9
108735,delivered,1,99.9,17.95,117.85
108736,delivered,1,109.9,19.74,129.64
108737,shipped,1,172.33,18.49,190.82
108738,delivered,1,397.0,21.75,418.75
108739,delivered,1,44.0,7.57,51.57
108740,delivered,1,19.9,15.1,35.0
108741,delivered,1,110.0,15.52,125.52
108742,delivered,1,28.75,14.1,42.85
108743,delivered,1,98.0,16.45,114.45
108744,delivered,1,33.85,11.85,45.7
108745,delivered,1,265.0,84.93,349.93
108746,delivered,1,119.9,18.72,138.62
108747,delivered,1,24.9,9.09,33.99
108748,delivered,1,169.9,18.77,188.67
108749,delivered,1,110.32,18.87,129.19
108750,delivered,1,69.9,15.24,85.14
108751,delivered,1,32.5,12.79,45.29
108752,delivered,1,169.99,23.99,193.98
108753,delivered,1,54.4,16.14,70.54
108754,delivered,1,74.9,15.27,90.17
108755,delivered,1,25.5,15.1,40.6
108756,delivered,1,31.9,16.05,47.95
108757,delivered,1,12.5,7.39,19.89
108758,delivered,1,49.7,34.44,84.14
108759,delivered,1,379.9,146.21,526.11
108760,delivered,1,40.0,18.59,58.59
108761,delivered,1,129.0,58.69,187.69
108762,delivered,1,249.99,30.1,280.09
108763,delivered,1,25.99,24.84,50.83
108764,delivered,1,198.0,12.89,210.89
108765,delivered,1,110.32,15.65,125.97
108766,delivered,1,125.0,26.39,151.39
108767,delivered,1,99.9,18.8,118.7
108768,delivered,1,597.9,21.44,619.34
108769,delivered,1,59.65,8.27,67.92
108770,delivered,1,39.99,15.1,55.09
108771,delivered,1,49.9,25.63,75.53
108772,delivered,1,41.5,13.37,54.87
108773,delivered,1,1129.34,19.41,1148.75
108774,delivered,1,59.9,21.26,81.16
108775,shipped,1,56.99,7.78,64.77
108776,delivered,1,19.99,11.73,31.72
108777,delivered,1,50.0,22.17,72.17
108778,delivered,2,50.0,22.17,72.17
108779,delivered,3,50.0,22.17,72.17
108780,delivered,4,50.0,22.17,72.17
108781,delivered,5,50.0,22.17,72.17
108782,delivered,1,54.99,13.74,68.73
108783,delivered,1,129.9,16.44,146.34
108784,delivered,1,215.0,26.99,241.99
108785,delivered,1,99.0,16.45,115.45
108786,delivered,1,179.0,14.16,193.16
108787,delivered,1,22.9,10.96,33.86
108788,delivered,2,22.9,10.96,33.86
108789,delivered,1,149.9,9.78,159.68
108790,delivered,1,89.96,26.13,116.09
108791,delivered,1,53.9,13.4,67.3
108792,delivered,1,49.9,7.78,57.68
108793,delivered,1,79.0,26.85,105.85
108794,delivered,1,149.9,23.98,173.88
108795,delivered,1,1672.0,25.45,1697.45
108796,delivered,1,38.7,8.29,46.99
108797,delivered,1,59.9,20.5,80.4
108798,delivered,2,59.9,20.5,80.4
108799,delivered,1,98.72,16.94,115.66
108800,delivered,1,99.0,42.72,141.72
108801,delivered,1,149.0,18.29,167.29
108802,delivered,1,45.0,13.61,58.61
108803,delivered,1,69.5,11.73,81.23
108804,delivered,1,29.9,16.11,46.01
108805,delivered,1,66.7,22.18,88.88
108806,delivered,1,53.9,14.47,68.37
108807,delivered,1,55.92,11.15,67.07
108808,delivered,1,55.0,7.39,62.39
108809,delivered,1,1200.0,45.09,1245.09
108810,delivered,1,74.5,16.47,90.97
108811,delivered,1,146.0,13.68,159.68
108812,delivered,1,10.99,11.85,22.84
108813,delivered,1,149.0,18.92,167.92
108814,delivered,1,205.9,74.16,280.06
108815,delivered,1,150.0,29.51,179.51
108816,delivered,1,139.0,9.33,148.33
108817,delivered,1,109.9,20.01,129.91
108818,delivered,1,143.8,18.9,162.7
108819,delivered,1,79.9,13.58,93.48
108820,delivered,1,179.99,45.72,225.71
108821,delivered,1,79.9,26.86,106.76
108822,delivered,1,18.9,42.38,61.28
108823,delivered,1,27.9,7.46,35.36
108824,delivered,1,139.9,15.74,155.64
108825,delivered,1,59.9,15.63,75.53
108826,delivered,1,99.99,11.72,111.71
108827,delivered,1,59.9,17.67,77.57
108828,delivered,1,210.0,40.4,250.4
108829,delivered,1,39.9,8.72,48.62
108830,delivered,1,55.9,12.48,68.38
108831,delivered,1,58.99,13.43,72.42
108832,delivered,1,299.99,21.09,321.08
108833,delivered,1,243.89,14.05,257.94
108834,delivered,1,106.9,0.0,106.9
108835,delivered,1,21.9,17.92,39.82
108836,delivered,1,55.0,21.19,76.19
108837,delivered,1,129.9,9.66,139.56
108838,delivered,1,179.0,76.05,255.05
108839,delivered,1,29.9,9.34,39.24
108840,delivered,1,87.0,15.36,102.36
108841,delivered,1,69.0,8.88,77.88
108842,delivered,1,848.0,23.19,871.19
108843,delivered,1,119.9,57.61,177.51
108844,delivered,1,79.9,19.75,99.65
108845,delivered,1,9.6,16.11,25.71
108846,delivered,1,99.99,28.03,128.02
108847,delivered,2,24.5,4.21,28.71
108848,delivered,1,179.99,23.58,203.57
108849,delivered,1,99.9,26.78,126.68
108850,delivered,1,59.9,15.18,75.08
108851,delivered,1,59.0,11.91,70.91
108852,delivered,1,115.9,12.2,128.1
108853,delivered,1,149.0,19.14,168.14
108854,delivered,1,49.9,18.45,68.35
108855,delivered,1,64.9,16.21,81.11
108856,delivered,1,412.0,20.5,432.5
108857,delivered,1,69.0,16.45,85.45
108858,delivered,1,96.0,15.52,111.52
108859,delivered,1,119.85,23.64,143.49
108860,delivered,1,620.1,21.08,641.18
108861,delivered,1,33.49,18.33,51.82
108862,delivered,1,59.9,23.22,83.12
108863,delivered,1,149.88,20.29,170.17
108864,delivered,1,56.0,7.65,63.65
108865,delivered,1,179.99,26.88,206.87
108866,delivered,2,179.99,26.88,206.87
108867,delivered,1,49.9,9.74,59.64
108868,delivered,1,88.9,8.21,97.11
108869,delivered,1,249.9,8.61,258.51
108870,delivered,1,69.9,27.03,96.93
108871,delivered,1,79.9,19.75,99.65
108872,delivered,1,229.99,35.15,265.14
108873,delivered,1,27.9,10.06,37.96
108874,delivered,2,15.9,25.16,41.06
108875,delivered,3,27.9,10.06,37.96
108876,delivered,1,99.9,23.5,123.4
108877,delivered,1,68.99,11.5,80.49
108878,delivered,1,129.99,9.25,139.24
108879,delivered,1,53.9,16.07,69.97
108880,delivered,1,58.9,21.25,80.15
108881,delivered,1,74.0,14.83,88.83
108882,delivered,1,149.0,13.48,162.48
108883,delivered,1,189.9,18.61,208.51
108884,delivered,2,189.9,18.61,208.51
108885,delivered,1,58.32,27.36,85.68
108886,delivered,1,27.0,7.45,34.45
108887,delivered,1,34.9,11.97,46.87
